x,y,col,bmi,steps,logo,rnorm,index,group
240,477,#555555ff,29.743636363636362,6262.135922330097,FALSE,9.124474163749053,63400.83335551591,M
130,418,#555555ff,27.92,10266.990291262136,FALSE,23.15282584288785,247976.82843547477,M
267,87,#555555ff,17.689090909090908,5279.126213592233,FALSE,-7.263576384556742,-33066.21028255076,F
180,74,#555555ff,17.28727272727273,8446.601941747573,FALSE,12.261069753469243,112010.97752930332,M
165,19,#555555ff,15.587272727272728,8992.718446601943,FALSE,-0.09386086911004592,8148.654077541943,M
18,185,#555555ff,20.71818181818182,14344.660194174758,FALSE,-20.816243205144875,-284257.2751029277,F
237,107,#555555ff,18.30727272727273,6371.359223300971,FALSE,8.076334632661005,57828.58837557073,M
144,363,#555555ff,26.22,9757.281553398057,FALSE,9.701170216210944,104414.33075040774,M
215,546,#555555ff,31.876363636363635,7172.330097087379,FALSE,4.8295088920155775,41811.162077441826,M
373,280,#555555ff,23.654545454545456,1419.902912621359,FALSE,-15.538398547161343,-20643.114441964524,F
182,492,#555555ff,30.207272727272727,8373.786407766991,FALSE,12.275093174495053,111162.79478642704,M
179,356,#555555ff,26.00363636363636,8483.009708737864,FALSE,10.483089193146885,97411.15711176787,M
184,226,#555555ff,21.985454545454544,8300.970873786408,FALSE,11.466933651669331,103487.65312793474,M
25,69,#555555ff,17.132727272727273,14089.805825242718,FALSE,1.2751306243500125,32056.148724154908,M
252,298,#555555ff,24.21090909090909,5825.242718446601,FALSE,-8.359883202781074,-42873.1060356179,F
32,101,#555555ff,18.12181818181818,13834.951456310679,FALSE,-4.48039711046117,-48151.12507191424,F
253,58,#555555ff,16.792727272727273,5788.834951456311,FALSE,-10.464751141391371,-54789.88221412238,F
224,523,#555555ff,31.165454545454544,6844.660194174758,FALSE,7.396896748388463,57473.90492828997,M
171,463,#555555ff,29.310909090909092,8774.271844660194,FALSE,6.752858818797502,68025.6908494004,M
290,69,#555555ff,17.132727272727273,4441.747572815533,FALSE,7.151220458758249,36205.66368817377,M
191,227,#555555ff,22.016363636363636,8046.116504854369,FALSE,-1.7806017176054045,-6280.812363742514,F
12,161,#555555ff,19.976363636363637,14563.106796116504,FALSE,15.642894841696403,242372.2549761612,M
90,96,#555555ff,17.96727272727273,11723.300970873786,FALSE,-14.081725338586462,-153361.00336255488,F
408,487,#555555ff,30.052727272727275,145.63106796116517,FALSE,-6.87537835892274,-855.6376250858366,F
222,77,#555555ff,17.38,6917.47572815534,FALSE,-16.554715742833235,-107599.36860940467,F
151,361,#555555ff,26.158181818181816,9502.42718446602,FALSE,-13.970335694330014,-123249.67049345147,F
129,150,#555555ff,19.636363636363637,10303.398058252427,FALSE,16.594288774242166,181280.9607928592,M
225,80,#555555ff,17.472727272727273,6808.252427184466,FALSE,-8.682957674029812,-52307.51523216898,F
225,82,#555555ff,17.534545454545455,6808.252427184466,FALSE,-11.581980100034652,-72044.79170047864,F
222,407,#555555ff,27.58,6917.47572815534,FALSE,-18.724365836428973,-122607.87047044314,F
245,73,#555555ff,17.256363636363638,6080.097087378641,FALSE,17.460223881958086,112239.95345705099,M
157,88,#555555ff,17.72,9283.980582524273,FALSE,19.70957459715824,192267.28843235504,M
177,377,#555555ff,26.652727272727272,8555.825242718447,FALSE,3.087213508032747,34969.48450440639,M
379,446,#555555ff,28.785454545454545,1201.4563106796122,FALSE,7.400367953962493,10092.67509031902,M
221,467,#555555ff,29.434545454545457,6953.883495145631,FALSE,13.864306592595826,103364.6562810365,M
64,73,#555555ff,17.256363636363638,12669.902912621359,FALSE,-11.265845670405676,-130067.26795999425,F
338,501,#555555ff,30.485454545454544,2694.174757281553,FALSE,-6.572069098331043,-15012.127910552079,F
185,358,#555555ff,26.065454545454543,8264.563106796117,FALSE,11.075918031205667,99802.18664139636,M
219,181,#555555ff,20.594545454545454,7026.699029126214,FALSE,2.754678379270884,26382.994922303908,M
354,504,#555555ff,30.578181818181818,2111.650485436894,FALSE,-8.27965924406816,-15372.095976551704,F
307,358,#555555ff,26.065454545454543,3822.8155339805817,FALSE,-5.459809560017076,-17049.02926462838,F
257,80,#555555ff,17.472727272727273,5643.203883495145,FALSE,1.562782039408706,14462.301557342818,M
269,135,#555555ff,19.172727272727272,5206.31067961165,FALSE,-7.858170106407917,-35705.7642675849,F
128,435,#555555ff,28.445454545454545,10339.805825242718,FALSE,4.935881840007513,61375.865627262145,M
111,200,#555555ff,21.18181818181818,10958.73786407767,FALSE,-0.4806206546389028,5691.742097828529,F
325,64,#555555ff,16.978181818181817,3167.4757281553393,FALSE,10.284080718281608,35742.05178970266,M
240,423,#555555ff,28.074545454545454,6262.135922330097,FALSE,-6.0019932292773674,-31323.161484309727,F
356,276,#555555ff,23.53090909090909,2038.8349514563106,FALSE,-4.981983733178887,-8118.607611335595,F
91,126,#555555ff,18.894545454545455,11686.893203883496,FALSE,5.559045641718919,76654.86593416649,M
131,141,#555555ff,19.35818181818182,10230.582524271846,FALSE,-6.031793570686778,-51478.17937001158,F
224,411,#555555ff,27.703636363636363,6844.660194174758,FALSE,-13.035689378395574,-82380.20399775612,F
158,464,#555555ff,29.341818181818184,9247.57281553398,FALSE,8.133842561409649,84465.87417225914,M
116,371,#555555ff,26.46727272727273,10776.699029126214,FALSE,-12.286594458263293,-121632.23154050733,F
107,434,#555555ff,28.414545454545454,11104.368932038835,FALSE,6.369147789928058,81829.73577407977,M
246,377,#555555ff,26.652727272727272,6043.68932038835,FALSE,-2.3860965151937856,-8377.136705904191,F
202,358,#555555ff,26.065454545454543,7645.631067961165,FALSE,6.607262840300027,58162.32511394438,M
212,413,#555555ff,27.765454545454546,7281.553398058252,FALSE,25.906434541399,195920.63986455582,M
241,513,#555555ff,30.85636363636364,6225.728155339806,FALSE,-5.511432199756065,-28086.95046692793,F
247,210,#555555ff,21.490909090909092,6007.281553398057,FALSE,7.528108405872812,51230.748311978656,M
102,451,#555555ff,28.939999999999998,11286.40776699029,FALSE,1.2876921151099983,25819.82605645993,M
193,222,#555555ff,21.86181818181818,7973.300970873786,FALSE,1.3732111025116966,18922.326387744957,M
245,308,#555555ff,24.520000000000003,6080.097087378641,FALSE,-5.905740121456123,-29827.376223901916,F
238,533,#555555ff,31.474545454545456,6334.95145631068,FALSE,-0.7105658485308991,1833.5512993552268,F
64,311,#555555ff,24.612727272727273,12669.902912621359,FALSE,-10.217254318682638,-116781.71733864896,F
396,286,#555555ff,23.84,582.5242718446607,FALSE,2.1199672770647164,1817.4566662512927,F
268,438,#555555ff,28.53818181818182,5242.718446601943,FALSE,4.215070873826761,27341.14827054807,M
143,486,#555555ff,30.021818181818183,9793.689320388348,FALSE,12.318784620486223,130440.0386982085,M
216,466,#555555ff,29.403636363636366,7135.922330097087,FALSE,1.9196956736750974,20834.721554865984,M
398,502,#555555ff,30.516363636363636,509.7087378640772,FALSE,-14.104590574010453,-6679.524321704351,F
27,70,#555555ff,17.163636363636364,14016.990291262136,FALSE,-15.456810867175754,-202640.97756781548,F
250,408,#555555ff,27.61090909090909,5898.058252427185,FALSE,-0.7368119295815817,1552.298570671739,F
262,274,#555555ff,23.46909090909091,5461.165048543689,FALSE,0.49224690472697474,8149.40663989246,M
45,86,#555555ff,17.658181818181816,13361.650485436894,FALSE,-4.721763899756237,-49728.90841785943,F
239,97,#555555ff,17.99818181818182,6298.543689320388,FALSE,-1.6606017352975135,-4160.828891012251,F
177,358,#555555ff,26.065454545454543,8555.825242718447,FALSE,-13.13381386859756,-103814.79098739418,F
33,49,#555555ff,16.514545454545456,13798.543689320388,FALSE,-13.347013830944096,-170370.8097789252,F
171,449,#555555ff,28.87818181818182,8774.271844660194,FALSE,0.8100967479397607,15882.280931558822,M
279,360,#555555ff,26.127272727272725,4842.233009708738,FALSE,10.135397991488741,53920.19173063116,M
174,410,#555555ff,27.672727272727272,8665.048543689321,FALSE,14.102728009718167,130865.87134634433,M
354,524,#555555ff,31.196363636363635,2111.650485436894,FALSE,-1.289100197325078,-610.4785720214028,F
269,438,#555555ff,28.53818181818182,5206.31067961165,FALSE,7.077649032140062,42054.75042218551,M
269,476,#555555ff,29.71272727272727,5206.31067961165,FALSE,4.684042254573514,29592.889893349966,M
31,83,#555555ff,17.565454545454546,13871.359223300971,FALSE,-16.09598029629334,-209401.76551775835,F
108,69,#555555ff,17.132727272727273,11067.961165048544,FALSE,-16.75705073671527,-174398.42562966418,F
211,211,#555555ff,21.521818181818183,7317.961165048544,FALSE,-4.618037971571022,-26476.661369627745,F
308,478,#555555ff,29.774545454545454,3786.407766990291,FALSE,-8.070722554160033,-26772.63879730498,F
274,162,#555555ff,20.007272727272728,5024.271844660194,FALSE,-17.10267508993299,-80904.21707806138,F
256,289,#555555ff,23.932727272727274,5679.611650485436,FALSE,-5.366591877234343,-24800.546098855244,F
248,305,#555555ff,24.42727272727273,5970.873786407767,FALSE,7.181209771654472,48848.97096667476,M
238,198,#555555ff,21.12,6334.95145631068,FALSE,21.058101067742747,139736.9994825451,M
241,523,#555555ff,31.165454545454544,6225.728155339806,FALSE,11.514607533308777,77912.5444731481,M
246,376,#555555ff,26.62181818181818,6043.68932038835,FALSE,-0.3909668713702428,3680.807015262368,F
271,150,#555555ff,19.636363636363637,5133.495145631068,FALSE,7.073498021159982,41445.2628998868,M
263,274,#555555ff,23.46909090909091,5424.757281553399,FALSE,10.248860337043206,61022.337022552354,M
340,387,#555555ff,26.96181818181818,2621.3592233009713,FALSE,6.981991908336812,20923.66810923242,M
207,470,#555555ff,29.527272727272727,7463.592233009709,FALSE,7.359122318976837,62389.08041469363,M
128,156,#555555ff,19.82181818181818,10339.805825242718,FALSE,7.898482944127485,92008.58578151235,M
247,209,#555555ff,21.46,6007.281553398057,FALSE,-10.048528054947429,-54357.05566989049,F
241,84,#555555ff,17.596363636363638,6225.728155339806,FALSE,-2.9156824179437786,-11926.51796608202,F
346,436,#555555ff,28.476363636363637,2402.9126213592226,FALSE,1.0929726559424104,5029.230411123751,F
244,343,#555555ff,25.60181818181818,6116.504854368932,FALSE,-10.529890519133518,-58289.621621884624,F
175,375,#555555ff,26.59090909090909,8628.640776699029,FALSE,6.044976440139715,60788.57098227351,M
230,382,#555555ff,26.80727272727273,6626.213592233009,FALSE,-0.8447880427269288,1028.4675809599137,F
43,216,#555555ff,21.676363636363636,13434.466019417476,FALSE,11.965996971990823,174191.2457280806,M
69,327,#555555ff,25.10727272727273,12487.864077669903,FALSE,3.4698099523747366,55818.3791382719,M
410,504,#555555ff,30.578181818181818,72.81553398058168,FALSE,-24.61195843698117,-1719.3173619160846,F
198,82,#555555ff,17.534545454545455,7791.26213592233,FALSE,-2.279536567589824,-9969.204810590618,F
139,113,#555555ff,18.492727272727272,9939.320388349515,FALSE,4.544511282439224,55108.6740329821,M
230,366,#555555ff,26.312727272727273,6626.213592233009,FALSE,-13.93655529215497,-85720.37851355113,F
257,363,#555555ff,26.22,5643.203883495145,FALSE,-3.041165724756207,-11518.71434480141,F
260,374,#555555ff,26.560000000000002,5533.980582524271,FALSE,10.933378101504525,66039.08269764639,M
275,465,#555555ff,29.372727272727275,4987.864077669903,FALSE,-13.024750185724221,-59977.81949432834,F
174,457,#555555ff,29.125454545454545,8665.048543689321,FALSE,11.186231165497373,105594.28461365444,M
62,286,#555555ff,23.84,12742.718446601943,FALSE,0.45855890065046095,18586.00540877408,M
309,70,#555555ff,17.163636363636364,3750,FALSE,3.0905898437318804,15339.711913994552,M
398,505,#555555ff,30.60909090909091,509.7087378640772,FALSE,-7.925294167189088,-3529.882949295406,F
365,277,#555555ff,23.561818181818182,1711.1650485436894,FALSE,13.975544203349724,25625.627823693096,M
274,156,#555555ff,19.82181818181818,5024.271844660194,FALSE,-12.127099560016637,-55905.57303212242,F
132,368,#555555ff,26.374545454545455,10194.174757281553,FALSE,2.4298157405069167,34964.14104400255,M
61,297,#555555ff,24.18,12779.126213592233,FALSE,8.570467562176095,122302.2129001387,M
395,500,#555555ff,30.454545454545453,618.9320388349515,FALSE,-16.56653139613163,-9634.625014596035,F
217,461,#555555ff,29.24909090909091,7099.514563106796,FALSE,12.945455702161281,99005.96584665473,M
160,538,#555555ff,31.62909090909091,9174.757281553397,FALSE,4.103678154611158,46825.00831172372,M
360,437,#555555ff,28.507272727272728,1893.2038834951454,FALSE,3.99571836157046,9457.9134029732,M
340,395,#555555ff,27.20909090909091,2621.3592233009713,FALSE,-2.4080470660310787,-3690.99716338244,F
229,520,#555555ff,31.072727272727274,6662.621359223302,FALSE,18.86336964487689,132342.11086210454,M
203,376,#555555ff,26.62181818181818,7609.223300970873,FALSE,-2.42928311587389,-10875.734388991856,F
354,520,#555555ff,31.072727272727274,2111.650485436894,FALSE,22.83251199387662,50325.93552105016,M
203,358,#555555ff,26.065454545454543,7609.223300970873,FALSE,17.58315426007644,141403.3704013098,M
188,224,#555555ff,21.923636363636362,8155.339805825242,FALSE,-4.30696939663053,-26969.459156986843,F
230,91,#555555ff,17.812727272727273,6626.213592233009,FALSE,-6.3997344556483595,-35779.79384446607,F
123,406,#555555ff,27.549090909090907,10521.844660194176,FALSE,-7.981072711307058,-73453.76262989345,F
226,445,#555555ff,28.754545454545454,6771.844660194174,FALSE,-16.98086509159904,-108219.93593582844,F
71,251,#555555ff,22.758181818181818,12415.048543689321,FALSE,9.341606136173898,128391.5422003143,M
63,52,#555555ff,16.607272727272726,12706.31067961165,FALSE,-7.503336260864028,-82633.4109845223,F
118,458,#555555ff,29.156363636363636,10703.88349514563,FALSE,-21.679502100438853,-221350.98122071684,F
355,507,#555555ff,30.670909090909092,2075.2427184466014,FALSE,25.562198527616275,55123.00908036871,M
218,463,#555555ff,29.310909090909092,7063.1067961165045,FALSE,1.274035121235375,16061.752919405197,M
227,496,#555555ff,30.330909090909092,6735.436893203883,FALSE,0.8798202208713002,12661.410468247228,M
201,365,#555555ff,26.28181818181818,7682.038834951456,FALSE,-20.921926777178097,-153041.01516934144,F
214,4,#555555ff,15.123636363636363,7208.73786407767,FALSE,-21.050130504717636,-144536.13494905675,F
159,534,#555555ff,31.505454545454548,9211.16504854369,FALSE,-14.943821692706948,-128438.84301898754,F
161,321,#555555ff,24.921818181818182,9138.349514563106,FALSE,-0.24098505734020026,6936.143832801325,F
229,536,#555555ff,31.567272727272726,6662.621359223302,FALSE,13.33497068938913,95508.481898964,M
6,67,#555555ff,17.07090909090909,14781.553398058253,FALSE,2.3133442542904543,48976.37502094385,M
226,522,#555555ff,31.134545454545453,6771.844660194174,FALSE,4.066330047770633,34308.40008077685,M
267,433,#555555ff,28.383636363636363,5279.126213592233,FALSE,-3.0421366424215526,-10780.697080744847,F
173,455,#555555ff,29.063636363636363,8701.456310679612,FALSE,6.328265511025308,63766.58217724692,M
401,518,#555555ff,31.01090909090909,400.4854368932047,FALSE,-0.9946799248598949,2.13061261678968,F
113,488,#555555ff,30.083636363636366,10885.922330097088,FALSE,-3.9796749232280266,-32436.5097831983,F
217,498,#555555ff,30.39272727272727,7099.514563106796,FALSE,-9.265118858712537,-58678.33170323828,F
111,483,#555555ff,29.92909090909091,10958.73786407767,FALSE,0.20462015816283197,13201.116539090257,M
93,128,#555555ff,18.956363636363637,11614.077669902912,FALSE,-0.28776436920854187,8271.959935284289,M
223,538,#555555ff,31.62909090909091,6881.0679611650485,FALSE,13.165371754056137,97472.88573482803,M
258,228,#555555ff,22.047272727272727,5606.796116504855,FALSE,-2.8435372347168113,-10336.337408242316,F
285,81,#555555ff,17.503636363636364,4623.786407766991,FALSE,-4.0811330424173144,-14246.501082050934,F
183,229,#555555ff,22.078181818181818,8337.3786407767,FALSE,-15.510531821950881,-120979.79807864389,F
180,474,#555555ff,29.65090909090909,8446.601941747573,FALSE,-3.3057316794004588,-19475.597680372808,F
269,363,#555555ff,26.22,5206.31067961165,FALSE,-5.784247749410126,-24908.280151661937,F
107,478,#555555ff,29.774545454545454,11104.368932038835,FALSE,-7.090735417979669,-67633.773148682,F
59,82,#555555ff,17.534545454545455,12851.941747572815,FALSE,-11.000435323895793,-128525.01223307822,F
3,55,#555555ff,16.7,14890.776699029126,FALSE,9.239099395899098,152468.1427034975,M
218,464,#555555ff,29.341818181818184,7063.1067961165045,FALSE,-0.642909982543618,2522.164929121533,F
262,189,#555555ff,20.841818181818184,5461.165048543689,FALSE,6.869996533514337,42979.350000988496,M
240,365,#555555ff,26.28181818181818,6262.135922330097,FALSE,-1.752770693494895,-4713.952401011721,F
235,85,#555555ff,17.627272727272725,6444.174757281553,FALSE,20.49527003535754,138519.2765628016,M
16,58,#555555ff,16.792727272727273,14417.47572815534,FALSE,4.164266928853564,74455.69310046158,M
392,490,#555555ff,30.145454545454545,728.1553398058259,FALSE,0.4294376110346364,1040.8526293941536,F
266,436,#555555ff,28.476363636363637,5315.533980582524,FALSE,-4.1986097593133636,-17002.318866253074,F
171,363,#555555ff,26.22,8774.271844660194,FALSE,-7.5094529708748015,-57115.70992648642,F
66,320,#555555ff,24.89090909090909,12597.087378640776,FALSE,2.299948265471997,41569.73664514481,M
189,225,#555555ff,21.954545454545453,8118.9320388349515,FALSE,-18.057781299646784,-138490.967105142,F
325,359,#555555ff,26.096363636363634,3167.4757281553393,FALSE,-9.837303416529034,-27991.944074199968,F
300,49,#555555ff,16.514545454545456,4077.669902912621,FALSE,5.913718060689286,28191.860053296117,M
362,541,#555555ff,31.721818181818183,1820.3883495145637,FALSE,-6.721031667468473,-10414.499394663486,F
145,362,#555555ff,26.189090909090908,9720.873786407767,FALSE,6.447052780819958,72391.8601630678,M
139,385,#555555ff,26.9,9939.320388349515,FALSE,12.344225078170904,132632.52838618896,M
239,533,#555555ff,31.474545454545456,6298.543689320388,FALSE,-13.764696626161887,-80398.99938080121,F
249,65,#555555ff,17.009090909090908,5934.466019417476,FALSE,10.477521336945017,68112.96036123924,M
335,514,#555555ff,30.887272727272727,2803.3980582524273,FALSE,3.936211617056022,13838.166062377928,M
278,90,#555555ff,17.78181818181818,4878.640776699029,FALSE,-5.59258528358462,-22405.5738349638,F
235,141,#555555ff,19.35818181818182,6444.174757281553,FALSE,0.23600348741979482,7965.02247354261,M
253,479,#555555ff,29.805454545454545,5788.834951456311,FALSE,-2.625670143541354,-9410.736146471187,F
275,53,#555555ff,16.638181818181817,4987.864077669903,FALSE,-29.46025029160201,-141955.86007097605,F
171,422,#555555ff,28.043636363636363,8774.271844660194,FALSE,-3.919511331173081,-25616.586073278366,F
242,340,#555555ff,25.509090909090908,6189.320388349515,FALSE,9.18672685324892,63048.91620336105,M
187,71,#555555ff,17.194545454545455,8191.747572815534,FALSE,-20.525808426053658,-159950.49378138615,F
400,467,#555555ff,29.434545454545457,436.8932038834955,FALSE,5.326941675428037,2764.197819361766,F
233,184,#555555ff,20.687272727272727,6516.990291262136,FALSE,1.9418761721585909,19172.178452052955,M
220,467,#555555ff,29.434545454545457,6990.291262135922,FALSE,2.1906755236985593,22303.751233620995,M
155,314,#555555ff,24.705454545454543,9356.796116504855,FALSE,-5.440543930976046,-41549.26420852587,F
287,462,#555555ff,29.28,4550.9708737864075,FALSE,8.93192822169969,45199.91605749252,M
320,463,#555555ff,29.310909090909092,3349.5145631067953,FALSE,15.050415793324925,53761.10144366114,M
147,101,#555555ff,18.12181818181818,9648.058252427185,FALSE,3.6124405127387527,44501.094752758596,M
201,464,#555555ff,29.341818181818184,7682.038834951456,FALSE,12.081507849777216,100492.65132171089,M
339,361,#555555ff,26.158181818181816,2657.766990291262,FALSE,17.248794273730994,48501.04303333844,M
40,213,#555555ff,21.583636363636366,13543.68932038835,FALSE,19.492684255212758,277546.54889341554,M
141,384,#555555ff,26.86909090909091,9866.504854368932,FALSE,11.777441933108861,126068.69285943573,M
411,506,#555555ff,30.64,36.40776699029084,FALSE,-8.352160232435189,-267.6757366177829,F
73,79,#555555ff,17.44181818181818,12342.233009708738,FALSE,6.255880681755018,89553.77006486473,M
259,83,#555555ff,17.565454545454546,5570.388349514564,FALSE,-2.2302556475086313,-6853.001725806575,F
328,72,#555555ff,17.225454545454546,3058.252427184467,FALSE,2.6492571879095834,11160.349652344845,M
250,439,#555555ff,28.56909090909091,5898.058252427185,FALSE,12.127099012267767,77424.39465973465,M
111,424,#555555ff,28.105454545454545,10958.73786407767,FALSE,-4.951312074897867,-43301.393247970555,F
154,488,#555555ff,30.083636363636366,9393.203883495145,FALSE,-8.458034049509834,-70054.8343970948,F
268,472,#555555ff,29.589090909090906,5242.718446601943,FALSE,3.5599938466681342,23906.76385631838,M
225,6,#555555ff,15.185454545454546,6808.252427184466,FALSE,15.683885573183161,113588.10444849216,M
136,401,#555555ff,27.394545454545455,10048.543689320388,FALSE,7.925140339359035,89684.66263336506,M
252,406,#555555ff,27.549090909090907,5825.242718446601,FALSE,3.441711262553758,25874.04618963354,M
137,495,#555555ff,30.3,10012.135922330097,FALSE,-8.292744950152219,-73015.95368781044,F
179,3,#555555ff,15.092727272727272,8483.009708737864,FALSE,26.49470162019819,233237.8207829919,M
166,425,#555555ff,28.136363636363637,8956.310679611652,FALSE,9.461742667467693,93698.61757998979,M
124,350,#555555ff,25.81818181818182,10485.436893203883,FALSE,-7.003618683003854,-62950.56483149672,F
268,115,#555555ff,18.554545454545455,5242.718446601943,FALSE,-10.347357521829412,-49005.56370667848,F
224,524,#555555ff,31.196363636363635,6844.660194174758,FALSE,-9.104708358039824,-55473.97468367064,F
253,412,#555555ff,27.734545454545454,5788.834951456311,FALSE,21.64557501263225,131091.49612895126,M
166,424,#555555ff,28.105454545454545,8956.310679611652,FALSE,-13.395292525068418,-111016.09081918075,F
13,158,#555555ff,19.883636363636363,14526.699029126214,FALSE,7.891553151886286,129164.91653893061,M
308,70,#555555ff,17.163636363636364,3786.407766990291,FALSE,-14.204348933581299,-49997.04936016219,F
110,485,#555555ff,29.990909090909092,10995.14563106796,FALSE,-9.46866702069374,-93114.22719355009,F
14,146,#555555ff,19.512727272727272,14490.291262135923,FALSE,-9.423236224704123,-122055.14626573693,F
219,6,#555555ff,15.185454545454546,7026.699029126214,FALSE,10.322128356515918,79557.18833037278,M
298,49,#555555ff,16.514545454545456,4150.485436893205,FALSE,6.78899201682198,32328.097933897057,M
161,327,#555555ff,25.10727272727273,9138.349514563106,FALSE,-9.310406946379077,-75943.4032842651,F
120,452,#555555ff,28.97090909090909,10631.067961165048,FALSE,4.934113216720484,63085.96089620321,M
16,130,#555555ff,19.01818181818182,14417.47572815534,FALSE,0.45943163973784407,21041.320242822312,M
218,404,#555555ff,27.487272727272725,7063.1067961165045,FALSE,-1.7143773862695264,-5045.723771952237,F
208,531,#555555ff,31.412727272727274,7427.184466019417,FALSE,-11.138444806853078,-75300.09977905442,F
384,281,#555555ff,23.685454545454547,1019.4174757281562,FALSE,-4.679676192842902,-3751.1262160049037,F
400,292,#555555ff,24.025454545454544,436.8932038834955,FALSE,9.81509987970685,4725.043636765133,F
156,494,#555555ff,30.26909090909091,9320.388349514564,FALSE,-3.07991554712211,-19385.620633371123,F
245,370,#555555ff,26.436363636363637,6080.097087378641,FALSE,-5.036660793488744,-24543.289533226467,F
99,65,#555555ff,17.009090909090908,11395.631067961165,FALSE,-12.562912841482403,-131766.688812524,F
139,461,#555555ff,29.24909090909091,9939.320388349515,FALSE,-12.235574748438271,-111673.97717197749,F
387,444,#555555ff,28.723636363636363,910.1941747572819,FALSE,-1.7314125449115456,-665.7274377228877,F
180,375,#555555ff,26.59090909090909,8446.601941747573,FALSE,18.46389746598409,164403.79413015686,M
221,210,#555555ff,21.490909090909092,6953.883495145631,FALSE,24.60603400363774,178061.37723403427,M
410,340,#555555ff,25.509090909090908,72.81553398058168,FALSE,0.3153368354654241,95.77695403874337,F
236,425,#555555ff,28.136363636363637,6407.766990291262,FALSE,11.14288232456252,77808.76052632293,M
269,477,#555555ff,29.743636363636362,5206.31067961165,FALSE,4.720707417482339,29783.780122571883,M
90,123,#555555ff,18.80181818181818,11723.300970873786,FALSE,0.896418720016299,22232.2874215503,M
33,86,#555555ff,17.658181818181816,13798.543689320388,FALSE,4.734376722235965,79126.04773279482,M
269,132,#555555ff,19.08,5206.31067961165,FALSE,-20.51353980942531,-101593.55070683807,F
242,520,#555555ff,31.072727272727274,6189.320388349515,FALSE,-5.953695676994783,-30660.009651302662,F
139,470,#555555ff,29.527272727272727,9939.320388349515,FALSE,14.573794888269529,154792.9370569508,M
138,484,#555555ff,29.96,9975.728155339806,FALSE,13.371277497427084,143363.95755928475,M
175,359,#555555ff,26.096363636363634,8628.640776699029,FALSE,-19.027986047896437,-155557.01553464038,F
69,259,#555555ff,23.005454545454548,12487.864077669903,FALSE,-30.27396993973943,-365569.3576212606,F
218,540,#555555ff,31.69090909090909,7063.1067961165045,FALSE,-12.903678164939784,-84076.95014556983,F
109,427,#555555ff,28.19818181818182,11031.553398058251,FALSE,-0.5315634990744468,5167.582273559804,F
164,78,#555555ff,17.41090909090909,9029.126213592233,FALSE,-2.731846178708579,-15637.05773008717,F
234,384,#555555ff,26.86909090909091,6480.582524271844,FALSE,-0.015535370641615458,6379.904272783705,F
277,432,#555555ff,28.35272727272727,4915.04854368932,FALSE,-16.36554042926524,-75522.37710985949,F
254,196,#555555ff,21.05818181818182,5752.42718446602,FALSE,10.136427840014095,64061.490244741275,M
224,420,#555555ff,27.981818181818184,6844.660194174758,FALSE,-22.81629801349652,-149325.14659723348,F
334,432,#555555ff,28.35272727272727,2839.805825242718,FALSE,3.527900603129464,12858.358508887068,M
210,423,#555555ff,28.074545454545454,7354.368932038835,FALSE,-24.57199924613482,-173357.17892181675,F
86,228,#555555ff,22.047272727272727,11868.932038834952,FALSE,-2.202155952782255,-14268.307303653466,F
236,535,#555555ff,31.53636363636364,6407.766990291262,FALSE,6.71913633316627,49462.42698922076,M
49,50,#555555ff,16.545454545454547,13216.019417475729,FALSE,17.279684244676755,241584.66192297314,M
274,477,#555555ff,29.743636363636362,5024.271844660194,FALSE,-1.5620676920956011,-2823.980880189064,F
157,468,#555555ff,29.46545454545455,9283.980582524273,FALSE,11.389370869595862,115022.67858301985,M
372,538,#555555ff,31.62909090909091,1456.31067961165,FALSE,-2.5429582883527186,-2247.026633523376,F
13,171,#555555ff,20.285454545454545,14526.699029126214,FALSE,24.719223241532518,373615.41529265075,M
181,474,#555555ff,29.65090909090909,8410.194174757282,FALSE,-4.627962099149868,-30511.865712510422,F
3,59,#555555ff,16.823636363636364,14890.776699029126,FALSE,9.94779392250172,163021.15464696128,M
267,83,#555555ff,17.565454545454546,5279.126213592233,FALSE,-1.5786835178712713,-3054.943328567998,F
139,460,#555555ff,29.21818181818182,9939.320388349515,FALSE,10.019305299935075,109524.40583309256,M
270,86,#555555ff,17.658181818181816,5169.902912621359,FALSE,3.750253509326744,24558.349453558167,M
278,273,#555555ff,23.438181818181818,4878.640776699029,FALSE,-0.9833756811940848,81.10407961138237,F
64,80,#555555ff,17.472727272727273,12669.902912621359,FALSE,18.720030214896045,249850.8682566926,M
404,387,#555555ff,26.96181818181818,291.26213592233034,FALSE,-6.223077279410882,-1521.2846444886077,F
120,354,#555555ff,25.941818181818185,10631.067961165048,FALSE,-10.561663455801973,-101650.69402041903,F
230,363,#555555ff,26.22,6626.213592233009,FALSE,4.405250796028832,35816.34629407454,M
206,542,#555555ff,31.752727272727274,7500,FALSE,-17.516196317545397,-123871.47238159047,F
238,100,#555555ff,18.09090909090909,6334.95145631068,FALSE,-14.386781824597428,-84804.61301504682,F
149,525,#555555ff,31.227272727272727,9575.242718446603,FALSE,-1.5841032219893627,-5592.930123174845,F
250,216,#555555ff,21.676363636363636,5898.058252427185,FALSE,-1.3440129978924122,-2029.0087011615578,F
222,455,#555555ff,29.063636363636363,6917.47572815534,FALSE,-6.467573834900316,-37821.809294820145,F
